sector,outcome,startup_count,avg_revenue
AI,Acquisition,5952,1040599.1223182393
AI,Failure,7862,532071.9262440358
AI,Ipo,260,2156616.3919430906
Climate,Acquisition,6098,1053899.849030115
Climate,Failure,8004,540049.709248241
Climate,Ipo,310,2138596.0377300056
Crypto,Acquisition,6187,1042266.6334063248
Crypto,Failure,7965,537208.2308448555
Crypto,Ipo,304,2116242.3765722224
Ecommerce,Acquisition,5999,1044858.5764538603
Ecommerce,Failure,7863,536391.0277087176
Ecommerce,Ipo,286,2051072.3721012145
Fintech,Acquisition,5910,1032873.1143076443
Fintech,Failure,8009,532069.1858374622
Fintech,Ipo,301,2083898.009911606
Health,Acquisition,6135,1045968.7962762091
Health,Failure,7919,536233.9172149134
Health,Ipo,303,2152495.533775095
SaaS,Acquisition,6054,1030404.5561403969
SaaS,Failure,7988,540565.8833742039
SaaS,Ipo,291,2146006.162752315
